started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2021-01-07 16:05:41.415000+00:00,2021-01-07 16:18:20.315000+00:00,758,533,Sørvest for Slottsparken,langs Henrik Ibsens gate,59.915262,10.7253157,552,Trelastgata,ved Nordenga bru,59.908004655328924,10.7625700380287
2021-01-07 16:05:46.566000+00:00,2021-01-07 16:33:33.016000+00:00,1666,463,Schous plass trikkestopp,ved biblioteket,59.9207284,10.7594857,507,Jens Bjelkes gate,langs Trondheimsveien,59.919179,10.764162
2021-01-07 16:06:34.094000+00:00,2021-01-07 16:14:01.893000+00:00,447,1023,Professor Aschehougs plass,ved Kristian IVs gate,59.9147672,10.740971,385,Søndre gate,ved Ankerbrua,59.918632,10.757867
2021-01-07 16:06:36.555000+00:00,2021-01-07 16:08:52.118000+00:00,135,620,Bislettgata,ved Sofies Gate,59.92377440938114,10.734712874574,391,St. Hanshaugen park vest,ved busstoppet Colletts gate,59.9268706,10.7384634
2021-01-07 16:06:54.917000+00:00,2021-01-07 16:12:04.017000+00:00,309,378,Colosseum Kino,langs Fridtjof Nansens vei,59.92984300295666,10.711284727205708,473,Majorstuveien,langs Maries gate,59.926697,10.716195
2021-01-07 16:07:03.382000+00:00,2021-01-07 16:16:50.913000+00:00,587,534,Filipstadveien,langs busslommen,59.9102277,10.7208788,547,Skippergata,ved Karl Johans gate,59.9112227,10.7481976
2021-01-07 16:07:14.261000+00:00,2021-01-07 16:17:03.150000+00:00,588,425,Adamstuen,ved trikkestoppen,59.932792,10.734457,537,St. Olavs gate,ved Pilestredet,59.9179676629428,10.738628884264756
2021-01-07 16:07:22.134000+00:00,2021-01-07 16:12:20.238000+00:00,298,483,Hausmanns gate,ved Røde Kors,59.915451,10.758328,739,Hammersborg Torg,langs Møllergata,59.91652053839767,10.749202233135232
2021-01-07 16:08:14.209000+00:00,2021-01-07 16:18:49.889000+00:00,635,547,Skippergata,ved Karl Johans gate,59.9112227,10.7481976,444,AHO,langs Maridalsveien,59.925265,10.750462
2021-01-07 16:08:49.513000+00:00,2021-01-07 16:14:40.775000+00:00,351,541,Langkaia,langs Rådhusgata,59.9080552,10.7479977,735,Oslo Hospital,ved trikkestoppet,59.90321254732584,10.7673442932541
2021-01-07 16:09:21.837000+00:00,2021-01-07 16:16:29.337000+00:00,427,407,Sagene bussholdeplass,langs Kierschovs gate,59.937743,10.751648,597,Fredensborg,ved rundkjøringen,59.920995,10.750358
2021-01-07 16:09:21.900000+00:00,2021-01-07 16:16:48.211000+00:00,446,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939,478,Jernbanetorget,Europarådets plass,59.911901,10.749929
2021-01-07 16:09:32.668000+00:00,2021-01-07 16:18:00.745000+00:00,508,618,Bak Niels Treschows hus sør,nærmest trikkestopp,59.94247260310697,10.723715245368956,433,Ila,langs Uelandsgt ved Colletts,59.931828,10.748745
2021-01-07 16:10:09.725000+00:00,2021-01-07 16:19:07.643000+00:00,537,579,Bogstadveien,ved Sporveisgata,59.924732,10.724628,387,Studenterlunden,langs Karl Johan,59.914586,10.735453
2021-01-07 16:10:15.312000+00:00,2021-01-07 16:25:16.278000+00:00,900,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819613,485,Sommerfrydhagen,langs Jens Bjelkes gate,59.911453,10.776072
2021-01-07 16:10:30.665000+00:00,2021-01-07 16:24:12.438000+00:00,821,404,Oslo Handelsgymnasium,ved Solligata,59.914306,10.720202,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095
2021-01-07 16:10:30.668000+00:00,2021-01-07 16:24:10.720000+00:00,820,404,Oslo Handelsgymnasium,ved Solligata,59.914306,10.720202,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095
2021-01-07 16:10:40.781000+00:00,2021-01-07 16:17:47.199000+00:00,426,392,Sjøsiden ved fontenen,Oslo S,59.910180852633516,10.751698750995615,735,Oslo Hospital,ved trikkestoppet,59.90321254732584,10.7673442932541
2021-01-07 16:10:46.777000+00:00,2021-01-07 16:25:37.887000+00:00,891,481,Rådhusgata,ved Kontraskjæret trikkestopp,59.910924,10.736215,547,Skippergata,ved Karl Johans gate,59.9112227,10.7481976
2021-01-07 16:11:12.895000+00:00,2021-01-07 16:43:36.726000+00:00,1943,436,Vestkanttorvet,langs Tidemands gate,59.9244031,10.7130691,436,Vestkanttorvet,langs Tidemands gate,59.9244031,10.7130691
2021-01-07 16:11:56.498000+00:00,2021-01-07 16:22:36.688000+00:00,640,398,Ringnes Park,ved Sannergata,59.92843404417577,10.75943014633117,499,Bjerregaards gate,ovenfor Fredrikke Qvams gate,59.925488,10.746058
2021-01-07 16:12:07.852000+00:00,2021-01-07 16:17:04.528000+00:00,296,393,Hans Nielsen Hauges plass,langs Hans Nielsen Hauges gate,59.939244,10.774319,501,Krebs' gate,ved Vogts gate,59.935995,10.765413
2021-01-07 16:12:35.105000+00:00,2021-01-07 16:18:45.784000+00:00,370,579,Bogstadveien,ved Sporveisgata,59.924732,10.724628,587,Riddervoldplass,ved Camilla Colletts vei,59.9191421,10.7196414
2021-01-07 16:12:52.595000+00:00,2021-01-07 16:23:23.203000+00:00,630,1023,Professor Aschehougs plass,ved Kristian IVs gate,59.9147672,10.740971,563,Huitfeldts gate,ved Observatoriegata,59.9126844,10.7229003
2021-01-07 16:12:56.360000+00:00,2021-01-07 16:14:43.192000+00:00,106,408,Tøyen skole,forsiden av skolebygget,59.914943,10.773977,460,Botanisk Hage sør,langs Jens Bjelkes gate,59.915417698024385,10.76933022142641
2021-01-07 16:13:24.189000+00:00,2021-01-07 16:23:03.689000+00:00,579,484,Karenlyst allé,ved Skabos vei,59.92033,10.683814,613,Schives gate,ved Arno Bergs plass,59.92095635370271,10.714055629614734
2021-01-07 16:14:30.650000+00:00,2021-01-07 16:23:15.666000+00:00,525,424,Birkelunden,langs Seilduksgata,59.9256113,10.760926,737,Munkegata trikkestopp,langs Oslo gate,59.908255,10.7678
2021-01-07 16:14:39.595000+00:00,2021-01-07 16:30:57.312000+00:00,977,388,Skovveien,langs Frognerveien,59.9163309,10.716349,396,Kirkeristen,ved Torggata,59.91300035973293,10.746760585982287
2021-01-07 16:15:03.643000+00:00,2021-01-07 16:23:02.814000+00:00,479,433,Ila,langs Uelandsgt ved Colletts,59.931828,10.748745,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095
2021-01-07 16:15:08.009000+00:00,2021-01-07 16:30:35.038000+00:00,927,474,Blindern studentparkering,rett ved Blindern Studenterhjem,59.940873733543725,10.720778851520523,398,Ringnes Park,ved Sannergata,59.92843404417577,10.75943014633117
2021-01-07 16:15:24.302000+00:00,2021-01-07 16:23:42.656000+00:00,498,465,Bjørvika,under broen Nylandsveien,59.909006,10.75618,738,Lodalen busstopp,langs Dyvekes vei,59.9034528,10.777958
2021-01-07 16:15:32.742000+00:00,2021-01-07 16:17:25.654000+00:00,112,548,Colbjørnsens gate,ved Skovveien,59.91731888534716,10.716909039918278,587,Riddervoldplass,ved Camilla Colletts vei,59.9191421,10.7196414
2021-01-07 16:16:18.739000+00:00,2021-01-07 16:25:04.526000+00:00,525,526,Lille Grensen,Ved Akersgata,59.9138973,10.7423101,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819613
2021-01-07 16:17:44.623000+00:00,2021-01-07 16:28:33.990000+00:00,649,513,Bøkkerveien,ved HasleLinje,59.9273747,10.7960147,569,Botanisk hage sør-vest,ved Sars' gate,59.91783548782385,10.766373769557958
2021-01-07 16:18:12.075000+00:00,2021-01-07 16:33:03.379000+00:00,891,609,Fred Olsens gate,ved Karl Johans gate,59.9110506,10.7493737,494,Rådhusbrygge 4,ved Nesoddbåten,59.9108469,10.7303766
2021-01-07 16:18:52.089000+00:00,2021-01-07 16:23:42.772000+00:00,290,451,Suhms gate,ved Oslo døvekirke,59.929419,10.726195,462,Stensparken,ved Sporveisgata,59.92714,10.730981
2021-01-07 16:19:08.680000+00:00,2021-01-07 16:27:24.536000+00:00,495,380,Bentsebrugata,rett over busstoppet,59.93923,10.75917,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819613
2021-01-07 16:20:06.439000+00:00,2021-01-07 17:20:30.912000+00:00,3624,380,Bentsebrugata,rett over busstoppet,59.93923,10.75917,617,Bjerregaardsgate Øst,ved Uelands gate,59.92716771401357,10.749754560118863
2021-01-07 16:20:08.774000+00:00,2021-01-07 16:45:45.947000+00:00,1537,587,Riddervoldplass,ved Camilla Colletts vei,59.9191421,10.7196414,531,Monolittveien,like ved Smestaddammen,59.935947,10.681138
2021-01-07 16:20:19.798000+00:00,2021-01-07 16:25:57.060000+00:00,337,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095,444,AHO,langs Maridalsveien,59.925265,10.750462
2021-01-07 16:20:38.217000+00:00,2021-01-07 16:33:37.037000+00:00,778,737,Munkegata trikkestopp,langs Oslo gate,59.908255,10.7678,562,Slottsparken Øst,ved Nordraaks plass,59.917485,10.732128
2021-01-07 16:22:25.455000+00:00,2021-01-07 16:26:04.114000+00:00,218,391,St. Hanshaugen park vest,ved busstoppet Colletts gate,59.9268706,10.7384634,384,Vår Frelsers gravlund sør,langs Ullevålsveien,59.919463,10.743829
2021-01-07 16:22:43.909000+00:00,2021-01-07 16:32:01.868000+00:00,557,474,Blindern studentparkering,rett ved Blindern Studenterhjem,59.940873733543725,10.720778851520523,459,Valkyrieplassen,ved Bogstadveien,59.9281319,10.71842
2021-01-07 16:22:58.110000+00:00,2021-01-07 16:29:37.671000+00:00,399,497,Sirkustomta,langs Finnmarksgata,59.919252,10.774712,624,Dælenenggata,ved Fagerheimgata,59.9287502718149,10.767546377298158
2021-01-07 16:23:15.493000+00:00,2021-01-07 16:28:09.276000+00:00,293,501,Krebs' gate,ved Vogts gate,59.935995,10.765413,439,Mølleparken,ved Sannerbrua,59.9283928,10.7559693
2021-01-07 16:24:14.459000+00:00,2021-01-07 16:39:27.414000+00:00,912,507,Jens Bjelkes gate,langs Trondheimsveien,59.919179,10.764162,440,Lakkegata,ved Sundtkvartalet,59.9172088,10.7622135
2021-01-07 16:25:12.629000+00:00,2021-01-07 16:33:23.578000+00:00,490,458,Jenny Braatens Plass,langs Rosenhoffgata,59.928349,10.77837,423,Schous plass,nærmest rundkjøringen,59.920335,10.760804
2021-01-07 16:25:37.730000+00:00,2021-01-07 16:33:52.509000+00:00,494,385,Søndre gate,ved Ankerbrua,59.918632,10.757867,387,Studenterlunden,langs Karl Johan,59.914586,10.735453
2021-01-07 16:26:39.573000+00:00,2021-01-07 16:31:38.766000+00:00,299,412,Jakob kirke,langs Torggata,59.917866,10.754898,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939
2021-01-07 16:27:04.166000+00:00,2021-01-07 16:30:29.347000+00:00,205,1023,Professor Aschehougs plass,ved Kristian IVs gate,59.9147672,10.740971,494,Rådhusbrygge 4,ved Nesoddbåten,59.9108469,10.7303766
2021-01-07 16:27:53.481000+00:00,2021-01-07 16:38:20.890000+00:00,627,624,Dælenenggata,ved Fagerheimgata,59.9287502718149,10.767546377298158,497,Sirkustomta,langs Finnmarksgata,59.919252,10.774712
2021-01-07 16:28:12.334000+00:00,2021-01-07 16:50:06.642000+00:00,1314,378,Colosseum Kino,langs Fridtjof Nansens vei,59.92984300295666,10.711284727205708,563,Huitfeldts gate,ved Observatoriegata,59.9126844,10.7229003
2021-01-07 16:29:10.816000+00:00,2021-01-07 16:38:50.685000+00:00,579,485,Sommerfrydhagen,langs Jens Bjelkes gate,59.911453,10.776072,406,Carl Berners plass sør,langs Finnmarkgata,59.92507,10.775996
2021-01-07 16:29:16.254000+00:00,2021-01-07 16:34:54.690000+00:00,338,583,Galgeberg,langs St. Halvards gate,59.90707579234818,10.779164402446728,734,Nylandsveien,ved Urtegata,59.9156603,10.7622812
2021-01-07 16:29:17.917000+00:00,2021-01-07 16:35:29.075000+00:00,371,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095,442,Vulkan,ved Maridalsveien,59.92251,10.75101
2021-01-07 16:29:21.265000+00:00,2021-01-07 16:37:02.693000+00:00,461,423,Schous plass,nærmest rundkjøringen,59.920335,10.760804,443,Sjøsiden ved trappen,Oslo S,59.910154466964954,10.751980909227372
2021-01-07 16:29:31.436000+00:00,2021-01-07 16:36:58.954000+00:00,447,423,Schous plass,nærmest rundkjøringen,59.920335,10.760804,443,Sjøsiden ved trappen,Oslo S,59.910154466964954,10.751980909227372
2021-01-07 16:29:38.224000+00:00,2021-01-07 16:39:08.951000+00:00,570,434,Lindern,krysset ved Kirkeveien og Stensgata,59.9358883,10.7350062,624,Dælenenggata,ved Fagerheimgata,59.9287502718149,10.767546377298158
2021-01-07 16:29:50.051000+00:00,2021-01-07 16:37:32.660000+00:00,462,447,Kværnerbyen,langs Smeltedigelen,59.904473,10.786167,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939
2021-01-07 16:30:25.834000+00:00,2021-01-07 16:34:26.450000+00:00,240,625,Spikersuppa Øst,ved Stortinget,59.91336,10.737663,599,Paléhaven,langs Strandgata,59.910331,10.75011
2021-01-07 16:30:31.843000+00:00,2021-01-07 16:36:36.060000+00:00,364,527,Biskop Gunnerus' gate,ved Oslo City,59.9123341,10.752292,625,Spikersuppa Øst,ved Stortinget,59.91336,10.737663
2021-01-07 16:30:44.262000+00:00,2021-01-07 16:37:07.852000+00:00,383,437,Sentrum Scene,ved Arbeidersamfunnets plass,59.91546786564256,10.751140873016311,410,Landstads gate,langs Uelands gate,59.929005,10.7496755
2021-01-07 16:32:45.052000+00:00,2021-01-07 16:42:09.827000+00:00,564,465,Bjørvika,under broen Nylandsveien,59.909006,10.75618,444,AHO,langs Maridalsveien,59.925265,10.750462
2021-01-07 16:33:00.910000+00:00,2021-01-07 16:34:39.869000+00:00,98,739,Hammersborg Torg,langs Møllergata,59.91652053839767,10.749202233135232,477,Møllergata,rett over Youngstorget,59.91537003977052,10.748493387102522
2021-01-07 16:33:06.225000+00:00,2021-01-07 16:46:45.970000+00:00,819,472,Arendalsgata,over veien fra Sagen Kirke,59.9378,10.7541,1023,Professor Aschehougs plass,ved Kristian IVs gate,59.9147672,10.740971
2021-01-07 16:33:25.645000+00:00,2021-01-07 16:36:08.752000+00:00,163,553,Skråninga,ved Torggata,59.9139786,10.7474667,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095
2021-01-07 16:33:50.941000+00:00,2021-01-07 16:36:17.839000+00:00,146,407,Sagene bussholdeplass,langs Kierschovs gate,59.937743,10.751648,383,Arkitekt Rivertz Plass,langs Uelands gate,59.934936,10.749466
2021-01-07 16:34:51.772000+00:00,2021-01-07 16:37:38.612000+00:00,166,477,Møllergata,rett over Youngstorget,59.91537003977052,10.748493387102522,557,Akersgata,ved Grensen,59.9141971,10.7428828
2021-01-07 16:35:22.880000+00:00,2021-01-07 16:39:44.995000+00:00,262,476,Edvard Storms gate,ved Pilestredet,59.919111,10.736179,537,St. Olavs gate,ved Pilestredet,59.9179676629428,10.738628884264756
2021-01-07 16:36:29.142000+00:00,2021-01-07 16:44:53.149000+00:00,504,383,Arkitekt Rivertz Plass,langs Uelands gate,59.934936,10.749466,491,Brugata,ved Chr Kroghs gate,59.91366109486603,10.75729364846211
2021-01-07 16:36:34.625000+00:00,2021-01-07 16:44:26.154000+00:00,471,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095,424,Birkelunden,langs Seilduksgata,59.9256113,10.760926
2021-01-07 16:36:48.370000+00:00,2021-01-07 16:48:14.107000+00:00,685,425,Adamstuen,ved trikkestoppen,59.932792,10.734457,378,Colosseum Kino,langs Fridtjof Nansens vei,59.92984300295666,10.711284727205708
2021-01-07 16:36:50.127000+00:00,2021-01-07 16:38:57.998000+00:00,127,390,Saga Kino,langs Olav Vs gate,59.91424026794647,10.732771354719745,390,Saga Kino,langs Olav Vs gate,59.91424026794647,10.732771354719745
2021-01-07 16:36:50.886000+00:00,2021-01-07 16:38:04.564000+00:00,73,625,Spikersuppa Øst,ved Stortinget,59.91336,10.737663,430,Spikersuppa Vest,ved Nasjonalteateret,59.91372007130073,10.735886645853412
2021-01-07 16:37:12.336000+00:00,2021-01-07 16:46:05.617000+00:00,533,404,Oslo Handelsgymnasium,ved Solligata,59.914306,10.720202,484,Karenlyst allé,ved Skabos vei,59.92033,10.683814
2021-01-07 16:38:26.083000+00:00,2021-01-07 16:43:21.912000+00:00,295,609,Fred Olsens gate,ved Karl Johans gate,59.9110506,10.7493737,734,Nylandsveien,ved Urtegata,59.9156603,10.7622812
2021-01-07 16:38:53.383000+00:00,2021-01-07 16:45:53.615000+00:00,420,412,Jakob kirke,langs Torggata,59.917866,10.754898,557,Akersgata,ved Grensen,59.9141971,10.7428828
2021-01-07 16:38:58.198000+00:00,2021-01-07 16:41:35.818000+00:00,157,446,Bislett Stadion,ved rundkjøringen,59.925471317049954,10.73121932213806,578,Hallings gate,langs Dalsbergstien,59.922777,10.738655
2021-01-07 16:39:00.529000+00:00,2021-01-07 16:45:51.347000+00:00,410,607,Marcus Thranes gate,ved Akerselva,59.93277225626508,10.758594919923468,412,Jakob kirke,langs Torggata,59.917866,10.754898
2021-01-07 16:39:02.035000+00:00,2021-01-07 16:54:43.384000+00:00,941,390,Saga Kino,langs Olav Vs gate,59.91424026794647,10.732771354719745,527,Biskop Gunnerus' gate,ved Oslo City,59.9123341,10.752292
2021-01-07 16:39:14.737000+00:00,2021-01-07 16:48:14.432000+00:00,539,596,Idioten,langs Ullevålsveien,59.931020132184614,10.736036647971048,378,Colosseum Kino,langs Fridtjof Nansens vei,59.92984300295666,10.711284727205708
2021-01-07 16:39:29.601000+00:00,2021-01-07 16:45:50.426000+00:00,380,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509,430,Spikersuppa Vest,ved Nasjonalteateret,59.91372007130073,10.735886645853412
2021-01-07 16:39:53.741000+00:00,2021-01-07 16:51:30.094000+00:00,696,474,Blindern studentparkering,rett ved Blindern Studenterhjem,59.940873733543725,10.720778851520523,380,Bentsebrugata,rett over busstoppet,59.93923,10.75917
2021-01-07 16:39:58.584000+00:00,2021-01-07 16:41:00.836000+00:00,62,430,Spikersuppa Vest,ved Nasjonalteateret,59.91372007130073,10.735886645853412,430,Spikersuppa Vest,ved Nasjonalteateret,59.91372007130073,10.735886645853412
2021-01-07 16:40:31.183000+00:00,2021-01-07 16:47:29.688000+00:00,418,517,Tåsenløkka,langs Uelands gate,59.9433939,10.7482848,499,Bjerregaards gate,ovenfor Fredrikke Qvams gate,59.925488,10.746058
2021-01-07 16:40:33.567000+00:00,2021-01-07 16:47:49.276000+00:00,435,620,Bislettgata,ved Sofies Gate,59.92377440938114,10.734712874574,548,Colbjørnsens gate,ved Skovveien,59.91731888534716,10.716909039918278
2021-01-07 16:41:36.977000+00:00,2021-01-07 16:45:19.742000+00:00,222,427,Briskeby,ved Uranienborg skole,59.920218,10.717978,579,Bogstadveien,ved Sporveisgata,59.924732,10.724628
2021-01-07 16:42:12.799000+00:00,2021-01-07 17:02:38.467000+00:00,1225,619,Bak Niels Treschows hus nord,ved parkeringsplassen,59.942780248542554,10.722993731144015,583,Galgeberg,langs St. Halvards gate,59.90707579234818,10.779164402446728
2021-01-07 16:42:30.556000+00:00,2021-01-07 16:51:07.762000+00:00,517,557,Akersgata,ved Grensen,59.9141971,10.7428828,617,Bjerregaardsgate Øst,ved Uelands gate,59.92716771401357,10.749754560118863
2021-01-07 16:42:54.149000+00:00,2021-01-07 16:47:58.249000+00:00,304,478,Jernbanetorget,Europarådets plass,59.911901,10.749929,737,Munkegata trikkestopp,langs Oslo gate,59.908255,10.7678
2021-01-07 16:43:09.962000+00:00,2021-01-07 16:48:01.666000+00:00,291,553,Skråninga,ved Torggata,59.9139786,10.7474667,385,Søndre gate,ved Ankerbrua,59.918632,10.757867
2021-01-07 16:43:45.515000+00:00,2021-01-07 17:00:21.914000+00:00,996,593,Bjølsen mølle,langs Sandakerveien,59.9392403070359,10.768771317790996,442,Vulkan,ved Maridalsveien,59.92251,10.75101
2021-01-07 16:44:07.995000+00:00,2021-01-07 16:56:27.838000+00:00,739,499,Bjerregaards gate,ovenfor Fredrikke Qvams gate,59.925488,10.746058,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939
2021-01-07 16:44:10.156000+00:00,2021-01-07 16:48:38.182000+00:00,268,430,Spikersuppa Vest,ved Nasjonalteateret,59.91372007130073,10.735886645853412,623,7 Juni Plassen,langs Henrik Ibsens gate,59.9150596,10.7312715
2021-01-07 16:44:43.478000+00:00,2021-01-07 16:56:46.550000+00:00,723,494,Rådhusbrygge 4,ved Nesoddbåten,59.9108469,10.7303766,443,Sjøsiden ved trappen,Oslo S,59.910154466964954,10.751980909227372
2021-01-07 16:45:50.871000+00:00,2021-01-07 17:02:49.031000+00:00,1018,413,Majorstuen,på Vinkelplassen,59.929045,10.716926,396,Kirkeristen,ved Torggata,59.91300035973293,10.746760585982287
2021-01-07 16:46:31.780000+00:00,2021-01-07 16:56:45.585000+00:00,613,390,Saga Kino,langs Olav Vs gate,59.91424026794647,10.732771354719745,617,Bjerregaardsgate Øst,ved Uelands gate,59.92716771401357,10.749754560118863
2021-01-07 16:46:43.470000+00:00,2021-01-07 17:26:38.069000+00:00,2394,624,Dælenenggata,ved Fagerheimgata,59.9287502718149,10.767546377298158,491,Brugata,ved Chr Kroghs gate,59.91366109486603,10.75729364846211
2021-01-07 16:46:51.302000+00:00,2021-01-07 17:02:54.247000+00:00,962,542,Grünerhagen Nord,ved Sofienberggata,59.9224256,10.7554274,579,Bogstadveien,ved Sporveisgata,59.924732,10.724628
2021-01-07 16:46:53.499000+00:00,2021-01-07 17:00:30.615000+00:00,817,557,Akersgata,ved Grensen,59.9141971,10.7428828,436,Vestkanttorvet,langs Tidemands gate,59.9244031,10.7130691
2021-01-07 16:47:31.911000+00:00,2021-01-07 16:52:21.101000+00:00,289,547,Skippergata,ved Karl Johans gate,59.9112227,10.7481976,526,Lille Grensen,Ved Akersgata,59.9138973,10.7423101
2021-01-07 16:47:50.811000+00:00,2021-01-07 16:51:49.832000+00:00,239,605,Økernveien,ved Ensjøveien bussholdeplass,59.9167376,10.779916,408,Tøyen skole,forsiden av skolebygget,59.914943,10.773977
2021-01-07 16:48:37.994000+00:00,2021-01-07 17:13:38.890000+00:00,1500,737,Munkegata trikkestopp,langs Oslo gate,59.908255,10.7678,478,Jernbanetorget,Europarådets plass,59.911901,10.749929
2021-01-07 16:48:48.380000+00:00,2021-01-07 16:55:08.425000+00:00,380,623,7 Juni Plassen,langs Henrik Ibsens gate,59.9150596,10.7312715,587,Riddervoldplass,ved Camilla Colletts vei,59.9191421,10.7196414
2021-01-07 16:49:37.122000+00:00,2021-01-07 17:09:09.711000+00:00,1172,381,Grønlands torg,ved Tøyenbekken,59.91252,10.76224,514,Sofienberggata,ved Sars gate,59.9212063,10.7699892
2021-01-07 16:49:40.265000+00:00,2021-01-07 16:56:57.473000+00:00,437,391,St. Hanshaugen park vest,ved busstoppet Colletts gate,59.9268706,10.7384634,548,Colbjørnsens gate,ved Skovveien,59.91731888534716,10.716909039918278
2021-01-07 16:50:15.173000+00:00,2021-01-07 16:57:31.666000+00:00,436,412,Jakob kirke,langs Torggata,59.917866,10.754898,398,Ringnes Park,ved Sannergata,59.92843404417577,10.75943014633117
2021-01-07 16:50:23.460000+00:00,2021-01-07 17:00:29.125000+00:00,605,548,Colbjørnsens gate,ved Skovveien,59.91731888534716,10.716909039918278,626,Drammensveien,ved Ingar Nilsens vei,59.9204038,10.691147
2021-01-07 16:50:39.795000+00:00,2021-01-07 16:56:41.904000+00:00,362,462,Stensparken,ved Sporveisgata,59.92714,10.730981,433,Ila,langs Uelandsgt ved Colletts,59.931828,10.748745
2021-01-07 16:50:45.891000+00:00,2021-01-07 17:04:25.692000+00:00,819,494,Rådhusbrygge 4,ved Nesoddbåten,59.9108469,10.7303766,551,Olaf Ryes plass,langs Sofienberggata,59.922425,10.758182
2021-01-07 16:50:55.269000+00:00,2021-01-07 16:58:54.227000+00:00,478,384,Vår Frelsers gravlund sør,langs Ullevålsveien,59.919463,10.743829,382,Stensgata,ved trikkestoppet,59.92958561753996,10.732839000000013
2021-01-07 16:51:02.192000+00:00,2021-01-07 16:58:56.436000+00:00,474,384,Vår Frelsers gravlund sør,langs Ullevålsveien,59.919463,10.743829,382,Stensgata,ved trikkestoppet,59.92958561753996,10.732839000000013
2021-01-07 16:51:19.095000+00:00,2021-01-07 16:55:57.264000+00:00,278,575,Sognsveien,ved Ullevål Stadion T-bane,59.94743324225673,10.732569703704815,580,Georg Morgenstiernes hus,ved Moltke Moes vei,59.939025551395765,10.723002619643406
2021-01-07 16:51:51.050000+00:00,2021-01-07 16:58:12.255000+00:00,381,396,Kirkeristen,ved Torggata,59.91300035973293,10.746760585982287,423,Schous plass,nærmest rundkjøringen,59.920335,10.760804
2021-01-07 16:51:58.237000+00:00,2021-01-07 17:00:58.227000+00:00,539,473,Majorstuveien,langs Maries gate,59.926697,10.716195,417,Uranienborgparken,langs Holtegata,59.922485,10.720896
2021-01-07 16:52:33.344000+00:00,2021-01-07 16:59:33.998000+00:00,420,387,Studenterlunden,langs Karl Johan,59.914586,10.735453,412,Jakob kirke,langs Torggata,59.917866,10.754898
2021-01-07 16:53:32.124000+00:00,2021-01-07 17:14:06.901000+00:00,1234,389,Pilestredet Studenthus,ved Stensberggata,59.9205528,10.7342854,460,Botanisk Hage sør,langs Jens Bjelkes gate,59.915417698024385,10.76933022142641
2021-01-07 16:53:42.376000+00:00,2021-01-07 16:59:09.775000+00:00,327,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509,456,Frognerstranda,ved Kongen Marina,59.9103558,10.7051061
2021-01-07 16:54:07.550000+00:00,2021-01-07 16:59:08.499000+00:00,300,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819613,384,Vår Frelsers gravlund sør,langs Ullevålsveien,59.919463,10.743829
2021-01-07 16:54:25.920000+00:00,2021-01-07 17:05:19.580000+00:00,653,553,Skråninga,ved Torggata,59.9139786,10.7474667,455,Sofienbergparken sør,langs Sofienberggata,59.922337,10.7617503
2021-01-07 16:54:35.862000+00:00,2021-01-07 17:16:42.729000+00:00,1326,744,Hallénparken,ved Vogts gate,59.9315302,10.762169,744,Hallénparken,ved Vogts gate,59.9315302,10.762169
2021-01-07 16:54:56.954000+00:00,2021-01-07 17:09:19.175000+00:00,862,586,Københavngata busstopp,ved Fagerheim tennisklubb,59.9294565845173,10.769121495700826,735,Oslo Hospital,ved trikkestoppet,59.90321254732584,10.7673442932541
2021-01-07 16:55:23.215000+00:00,2021-01-07 17:07:23.758000+00:00,720,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509,620,Bislettgata,ved Sofies Gate,59.92377440938114,10.734712874574
2021-01-07 16:56:21.309000+00:00,2021-01-07 17:03:21.064000+00:00,419,384,Vår Frelsers gravlund sør,langs Ullevålsveien,59.919463,10.743829,597,Fredensborg,ved rundkjøringen,59.920995,10.750358
2021-01-07 16:56:24.470000+00:00,2021-01-07 17:13:18.159000+00:00,1013,1023,Professor Aschehougs plass,ved Kristian IVs gate,59.9147672,10.740971,407,Sagene bussholdeplass,langs Kierschovs gate,59.937743,10.751648
2021-01-07 16:56:27.868000+00:00,2021-01-07 17:13:37.440000+00:00,1029,526,Lille Grensen,Ved Akersgata,59.9138973,10.7423101,416,Tannlegehøyskolen,langs Geitmyrsveien,59.932383,10.741475
